	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
42x40	80.61674763968088	264.06336360805534	562.008416307087	472.836821747207
42x42	31.411622052991927	337.50213332659115	495.4697669888647	584.181042143615
42x44	62.539587462662794	436.4483932837883	415.31409800294546	591.2495243127055
42x46	144.55618284943765	547.3570041572505	362.23430262745677	616.8968228156147
42x48	246.0830144483769	665.1057434724197	350.01749956252206	575.7395678603306
42x50	364.8433225372232	785.7188110259297	381.3547560998818	512.4313124702668
42x52	485.31776188390245	904.5422765133758	444.5228115631415	458.568348231755
42x54	587.3078409147965	1029.5885100368982	534.2831646234046	434.0328328594509
43x21	240.06301256128566	833.1507966748877	483.1627572568068	564.3033315513918
43x23	170.1661834795623	914.378111067845	585.6698131199867	451.0287463122502
43x25	176.2748138560924	873.2881597731645	657.4732009747622	348.3151015962415
43x27	257.18602217072396	756.2059573952059	606.3047501050937	267.5695236756235
43x29	364.12548661141545	642.4356543654781	577.0836767748679	231.43631953520182
43x31	482.3383459771784	536.893732502066	577.8045344231908	264.0240140593279
43x33	518.2507694157337	441.94282435627343	602.6092100192296	289.39913614245637
43x35	389.8524079699904	359.55319495173444	596.2507023056661	300.7385908060355
43x37	263.0830287190716	306.0582951007865	593.999393939085	361.9003730310322
43x39	134.1909460433155	300.5391987744697	619.00016962841	452.9951544994717
43x41	11.399122773266471	344.88540125670744	581.807476748108	557.1125021034801
43x43	87.0166076102719	423.0785860806478	497.72089568351447	641.2889286429323
43x45	140.97184115985723	521.8780125661552	438.1482169312116	661.1791436517036
43x47	231.87679918439468	631.9552594923159	409.3312228501511	649.5232482367355
43x49	331.26890889427	747.2816671108695	416.7254371885643	594.9767138300455
44x28	342.4752983793141	728.0830515813426	645.3672830257204	298.2209415852618
44x30	448.36431615372794	623.185012656755	633.0020221136738	297.0006060599877
44x36	334.17505891373753	380.1788657987185	648.6254466176918	377.131767423536
44x38	209.82097130649237	353.3534208126475	659.4432803509336	447.62041955210236
44x40	98.74841770884241	371.78226154565283	669.1441175113177	538.5349106603956
44x42	62.59792328823697	426.9923886909461	583.3030944543325	640.8888359146225
44x44	163.70195478368635	508.7955679838419	517.2677546493693	705.9592976935713
44x46	227.32542752626722	610.2706366850698	475.5696058412481	724.6291810298562
44x48	317.7163042715943	716.1766890928527	465.29888244009385	677.9801250774244
45x31	531.8895092028046	613.1675545884666	691.3200778221333	368.37677722679564
45x37	292.7289702096463	418.3355710431521	708.7555643520552	458.2375475667617
45x39	183.16517136180659	414.72868239368273	730.3724255474054	534.5039569544834
45x41	111.9276998780913	447.1903509692492	667.7264484802143	624.2843983314018
45x43	146.38705543865584	510.2359944182695	596.7515144513671	725.2480747992374
45x45	245.81440153091148	594.0618822984693	546.6548454006426	772.7990165625216
45x47	310.7804369647488	693.9653305461308	524.3165837545101	760.0409725797684
46x40	187.16009189995626	481.94781875219684	750.5849052572269	620.0794303958168
46x42	169.2274504919344	525.1018282200133	677.4100161645089	709.1566329098252
46x44	231.2467945723792	593.7515305243435	619.0583817379425	810.2912315951596
46x46	321.83551699587207	679.5896556010845	586.1045128643868	831.0471105779745
47x43	249.57213386113443	611.2448363790078	702.931895705409	799.2422974292589
