	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
Tmem154	8.1132455e-08	0.00012235544	8.0732335e-08	1.4892903e-05	7.87131e-08	8.057558e-08	1.5739504e-05	4.8418744e-05	7.827608e-08	6.435763e-05	8.1147775e-08	3.2430213e-05	8.139565e-08	0.00020280964
Gm37876	8.2052814e-08	0.12501137	8.2034035e-08	0.10940163	8.2135806e-08	8.209524e-08	0.11625765	8.207206e-08	8.2077385e-08	0.11793903	8.211935e-08	8.211152e-08	8.210824e-08	8.2041545e-08
Dclk2	1.1252993e-05	0.00015932438	3.2712407e-05	0.00011878811	0.0001134136	8.18696e-08	2.220425e-05	3.316616e-05	1.1070348e-05	4.491551e-05	2.244181e-05	8.096482e-05	8.172762e-08	6.9966365e-05
Kirrel	8.196084e-08	8.191146e-08	0.00045327397	2.3126619e-05	0.00050375715	3.475539e-05	8.195271e-08	0.0008518939	2.4237701e-05	2.4580346e-05	5.000087e-05	0.00010275808	8.1932235e-08	7.651604e-05
Cd5l	8.111103e-05	0.00011483415	5.82524e-05	0.00014400156	7.838406e-05	0.00024417997	0.0012600318	9.2230286e-05	0.0001396915	0.00025313554	6.725022e-05	8.235216e-05	5.2145013e-05	7.6757424e-05
Fcrl1	8.187584e-08	0.0026358522	8.182713e-08	8.185211e-08	9.49856e-05	8.187662e-08	0.00051090686	8.1806846e-08	8.196944e-08	0.00058332883	9.708104e-05	8.1894115e-08	8.19263e-08	0.00010084699
Lrrc71	8.1994145e-08	8.211309e-08	8.200994e-08	0.5247194	0.56477016	8.1997435e-08	8.199133e-08	8.198414e-08	8.205516e-08	8.202058e-08	8.1999e-08	1.1820796	0.5579029	8.1966625e-08
Pear1	1.5356482e-05	0.000114958835	0.00014881109	0.0005571373	0.00038600602	4.335176e-05	2.9916466e-05	0.000120688106	6.1263396e-05	4.7278663e-05	1.5584494e-05	0.00029135225	8.188568e-08	0.00016232883
Sh2d2a	8.2089606e-08	0.05671887	8.219959e-08	8.2142385e-08	8.2103696e-08	8.206878e-08	8.2102915e-08	8.210056e-08	8.212703e-08	0.10729766	8.214677e-08	8.2144425e-08	8.2117005e-08	0.28127375
Nes	3.214647e-05	3.3826036e-05	6.2300685e-05	2.9631985e-05	3.272461e-05	4.5376044e-05	3.132004e-05	7.7891386e-08	8.049709e-08	3.2039774e-05	8.116233e-08	8.060125e-08	7.951633e-08	9.972511e-05
