	dist_type_central	dist_type_portal
40x22	101.34633688496125	287.2933692238651
40x24	173.2822552946494	394.64051996722293
40x26	285.0137540540808	440.50452892109945
40x28	406.80830866637933	433.17363724031014
40x30	370.7849241811212	331.7424603513995
40x32	302.00215231021105	247.16816138006115
40x34	279.0002867382039	203.62652086602077
40x36	307.1260978816357	217.9028223773158
40x38	372.120961516548	265.8164968545032
40x40	308.40001621271	358.1731006091889
40x42	178.96985779733936	444.8282927152905
40x44	55.21095905705659	502.3437568040435
40x46	0.3605551275464494	581.7995617048882
40x48	116.07295119880457	663.2294700931195
40x50	247.2850379622676	763.1671442089212
40x52	373.98445154845683	864.1611944539052
40x54	498.31801091271024	972.7437689340394
41x11	189.62660678290877	124.59554566676947
41x13	147.5748623580588	48.500927826176685
41x15	107.52943782983304	114.36161943589322
41x17	76.4502452579454	202.2855407586019
41x19	155.08903894215086	207.98319643663532
41x21	165.264212701964	277.4877654960666
41x23	179.26976878436614	314.4414889927852
41x25	260.4683857975861	366.83917457109163
41x27	368.44505696236456	409.8562674889821
41x29	375.96449300432596	350.7125603681737
41x31	282.8638718535824	242.35876299403725
41x33	230.6610066742966	169.34727632885014
41x35	228.8157555764024	143.30683863654224
41x37	293.7012938343989	190.3650440600898
41x39	377.029574436807	273.13311772833424
41x41	253.84156476038336	376.5203048973588
41x43	131.7540511711119	421.9013273266628
41x45	30.202648890453116	489.4276248844152
41x47	68.50065693115651	577.5814574585993
41x49	192.11350811434409	672.318079483216
41x51	321.9109348872763	784.3792768807705
41x53	447.5110948345305	896.0405013167654
42x12	111.51618716581007	121.47040791896609
42x14	106.54881510368833	113.1947436942196
42x16	23.226278221014795	197.87031106257473
42x18	70.0403455159953	234.86815450375533
42x20	196.20012742095756	254.9735084278362
42x22	217.5873387860609	245.99034533899896
42x24	260.21979171461976	291.4061426943501
42x26	345.8856747539571	329.51069785365064
42x28	402.2454101664804	383.6946311847481
42x30	291.21299764948657	269.0264113428269
42x32	202.19577146913804	159.14185495965515
42x34	169.60047169745718	97.56802755001239
42x36	209.90571693024486	112.73247092120363
42x38	300.1057147073346	188.05967138118703
42x40	327.32847416624156	300.7469534342785
42x42	208.5856418836156	346.40896350989516
42x44	98.58569876001295	407.9430597522157
42x46	27.5	495.32842640010074
42x48	140.09586003876075	587.0412677146301
42x50	264.91334432225227	694.6444270272383
42x52	393.18252758737907	809.0869545357903
43x13	35.056097900365074	162.23356619392945
43x15	72.57134420692505	153.6548079299829
43x17	14.252368224263824	154.29883343693805
43x19	132.0060983439781	230.8116331556966
43x21	257.2995336179218	185.89849380777653
43x23	289.445556193216	209.25278970661282
43x25	346.0353305661147	251.91794298937867
43x27	433.972637386276	303.72495781545496
43x29	316.4498380470434	313.7554780398264
43x31	205.700388915529	189.11808480417702
43x33	120.31629149869934	72.96033168784247
43x35	126.06954429996152	36.3225825073051
43x37	215.5821885035961	103.23119683506539
43x39	331.02901685501837	218.6769535181978
43x41	243.60238094074484	266.9286796131129
43x43	134.98818466814024	320.11811882491145
43x45	86.0495206262069	410.1223232158913
43x47	114.97564959590383	511.62642621350193
43x49	219.0238571480287	613.4859819099373
43x51	338.86044325061044	726.2909885163109
44x12	32.9024315210896	226.5086532563384
44x14	41.52023603015764	148.20772584450503
44x16	64.48945650259445	81.32459652528237
44x18	101.11636860568142	145.43562149624833
44x20	207.84542333186002	148.37493049703474
44x22	327.04498161567943	132.7931474135619
44x24	362.4060981826881	182.34960926747266
44x26	428.9485400371474	224.98099919770982
44x28	359.9156012178408	293.4512565997973
44x30	235.45296770268158	245.0087753530474
44x32	121.7633770885153	119.7218442891688
44x34	53.50009345786229	0.5099019513592606
44x36	132.66020503527062	21.338462924962702
44x38	251.10017921140573	138.96798192389514
44x40	286.6965120122668	199.66093759170823
44x42	162.00308639035208	243.18305862045554
44x44	49.93485756463097	322.2289403514218
44x46	70.17022160432448	419.40751066236294
44x48	169.07173033952188	530.8674504996516
44x50	291.3043254055799	649.331510093265
45x13	33.65070578754638	154.6802185154907
45x15	121.1525484667987	62.95347488423491
45x17	120.60485064872003	58.84326639472001
45x19	185.77354494114573	147.51274521206614
45x21	282.6060508906346	75.48099098448544
45x23	377.72550880235764	117.09722456147279
45x25	365.7394837859319	146.38432293111168
45x27	389.8424810099586	206.77417633737528
45x29	290.7799511658255	299.9582971014472
45x31	163.14426131494756	192.4262196271598
45x33	38.519865004955335	82.02548384496109
