	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
27x45	0.06679967	1.2238745e-10	0.04062792	0.05545356	0.02394965	1.2215214e-10	0.063154854	0.0074280202	0.10092124	0.029764941	0.16121663	0.08476928	0.3659143	1.2238417e-10
27x47	0.1412839	0.011755767	0.12278716	0.04410604	0.065761924	0.013958735	1.2806596e-10	0.0115617225	0.017255144	0.033812184	1.2806523e-10	0.12283991	0.41487753	1.2805106e-10
27x49	0.1503008	0.048662692	0.12906234	0.05724306	0.018063098	0.0077715856	0.055237446	1.2402519e-10	1.2436559e-10	1.2427337e-10	1.2411322e-10	0.11087419	0.4227848	1.2427501e-10
27x51	1.1890014e-10	1.1879721e-10	1.1878046e-10	0.063193455	0.093286976	1.1856158e-10	0.03634085	1.1862876e-10	0.090256214	0.019321878	0.399028	0.07056432	0.22800831	1.1880379e-10
27x53	1.2070624e-10	1.2061395e-10	0.059971403	0.06267798	0.06043375	1.2058152e-10	0.038351543	1.2050289e-10	0.10860039	1.2066827e-10	0.4478678	1.2052795e-10	0.20147213	0.020624924
27x55	0.040482905	0.027477808	0.028797446	0.04340392	1.2737238e-10	1.2761117e-10	0.036621753	0.051454373	0.15532741	1.2782407e-10	0.12876233	1.2802759e-10	0.45374492	0.03392707
27x57	6.5488054e-10	0.06963926	1.3053258e-10	0.04645598	1.3057043e-10	0.007195103	0.078139134	0.05618545	0.14031312	1.303296e-10	0.22471339	0.0539947	0.32336387	1.3037357e-10
28x18	0.038621772	1.1880401e-10	0.0386316	0.03358196	0.040254664	1.1848379e-10	0.015558738	0.05657341	0.06099926	0.052105043	0.24694556	0.039251115	0.31831723	0.059159636
28x20	1.121871e-10	1.1208593e-10	1.1206627e-10	0.12706232	0.051673662	1.1187343e-10	0.07411729	0.04651809	1.12361634e-10	1.1176293e-10	0.6274672	0.053774655	1.1235456e-10	0.019386685
28x22	1.1907549e-10	1.189799e-10	1.1851967e-10	0.1407155	0.095270246	1.1894973e-10	0.106923126	1.1878037e-10	0.07110388	1.1905732e-10	0.17183174	0.0067724637	0.37600112	0.031381924
28x24	0.12890981	0.0167121	0.09529082	0.09697209	0.06594383	1.168306e-10	1.1627039e-10	0.062227894	2.0293701e-10	0.028587302	1.159548e-10	0.030950846	0.4563033	0.018101988
28x26	0.013735037	0.037542623	0.049999725	0.03795412	0.08055929	1.1508553e-10	0.08293016	1.1559791e-10	0.032665912	0.020385265	0.16477656	0.058663897	0.40978214	0.011005253
28x28	1.1226074e-10	1.1215544e-10	1.11739076e-10	0.05335371	0.0068416796	1.1188537e-10	0.036387924	0.05594031	1.1192955e-10	0.028505603	0.69840705	0.10320563	0.01735806	1.1183544e-10
28x30	0.09879962	0.004347173	0.050825913	0.10887328	0.065831356	1.188593e-10	0.032782935	0.03777986	0.013530107	1.1902082e-10	1.1821583e-10	0.106534064	0.4560881	0.024607623
28x32	0.1155385	0.01733124	0.066106774	0.06031602	0.059396517	0.027970932	1.2405862e-10	0.038539417	0.038963594	1.2458552e-10	1.2386639e-10	0.093413875	0.46667814	0.015745057
28x34	0.08835329	1.193791e-10	0.022227107	0.041314915	0.027051764	1.1904486e-10	0.019430684	0.029884754	0.086926326	0.031586755	0.20611171	0.0116835255	0.41786346	0.017565632
28x36	1.14854556e-10	1.1479565e-10	0.063160926	0.070467085	0.06439173	1.1454915e-10	0.019072935	0.007879742	0.062505774	0.015236737	0.31796092	0.03774257	0.31644842	0.025133185
28x38	1.2613327e-10	1.2594119e-10	0.051749766	0.040722053	0.008917941	0.014140252	0.013267933	0.006398194	0.15921633	1.2560127e-10	0.5256015	0.03034946	0.14963648	1.2609934e-10
28x40	1.1156094e-10	0.024786575	0.034651216	0.08206203	0.08565068	1.1141464e-10	0.033903133	0.02965837	1.11449704e-10	0.052932106	0.4060189	0.033335216	0.18978986	0.027211836
28x42	0.043742433	0.031500056	0.08095535	0.073460214	0.10664353	1.1740033e-10	0.048875168	1.1744668e-10	0.05455412	1.1722445e-10	0.3123322	0.029766206	0.21817064	1.170399e-10
28x44	0.060563527	1.1735594e-10	1.1725929e-10	0.08843302	0.019743947	1.1740564e-10	0.040599227	1.170479e-10	0.06410024	1.173338e-10	0.48229697	1.1728793e-10	0.20606068	0.03820243
28x46	0.16956495	0.048928384	0.120421134	0.040103562	0.016574627	1.2343995e-10	0.060146436	1.2331663e-10	0.03333702	1.2290619e-10	1.2282321e-10	0.06951686	0.43059653	0.0108105475
28x48	0.25741264	1.3793706e-10	0.076493286	0.015639262	0.03218928	0.008034183	0.04082566	1.3756868e-10	0.10918531	1.3748422e-10	1.3777061e-10	0.02546977	0.4347507	1.374289e-10
28x50	0.05446845	0.008641285	1.2257699e-10	0.037346352	1.2315936e-10	0.010102364	0.06438801	1.2278759e-10	0.0702169	0.045743745	0.46450627	0.072207965	0.17237864	1.2320822e-10
28x52	1.1414187e-10	1.13694706e-10	0.020877048	0.098265894	1.1430767e-10	1.1413883e-10	1.14006755e-10	0.05287374	0.034859397	1.1358806e-10	0.7433332	0.049790762	1.14110964e-10	1.1441215e-10
28x54	0.050211843	0.040001757	1.2150665e-10	0.06846387	0.046747807	1.2143876e-10	0.052932337	1.2130705e-10	0.107657485	1.210244e-10	0.2680323	0.04160189	0.31371102	0.010639657
28x56	1.1392012e-10	0.07820112	1.1386017e-10	0.058744237	0.040211055	1.13068305e-10	0.09360219	0.03422532	0.052925006	1.1368266e-10	0.4806104	0.011200183	0.15028048	1.1350521e-10
29x19	0.054608416	0.017386494	0.17529832	0.1159635	0.035669077	1.1346554e-10	0.083703786	0.051893815	1.14031805e-10	0.044916153	1.1381842e-10	1.13889e-10	0.4205604	1.1387792e-10
29x21	1.0945546e-10	1.09885746e-10	0.03495697	0.07427645	0.07690082	1.09644974e-10	0.07194323	0.008211728	1.0982037e-10	0.031165289	0.68195933	0.020586109	1.0978519e-10	1.1001892e-10
29x23	0.0025667357	0.01786319	0.059040837	0.05321362	0.01108618	1.2897429e-10	0.020403875	0.017532649	0.1621924	1.2883071e-10	0.17850795	0.042642307	0.43495026	1.2816236e-10
29x25	0.13660932	0.032415356	0.068175554	0.047240026	0.06975802	1.1761785e-10	0.08819254	0.022902353	0.0065210843	0.0195738	1.1740536e-10	0.08058193	0.42802998	1.1777476e-10
29x27	1.3624646e-10	1.3561437e-10	1.3588337e-10	0.08498152	0.023907652	1.360247e-10	0.02223434	1.3602054e-10	0.22293775	1.3575488e-10	0.47151572	1.3613968e-10	0.17442308	1.361197e-10
29x29	1.14932217e-10	1.153244e-10	0.030409819	0.1183021	0.005682128	1.148908e-10	0.050373938	0.020722793	0.024087576	0.017322298	0.47835317	0.011236929	0.1870766	0.056432653
29x31	0.05544817	0.009155914	0.10277879	0.018689174	0.032190613	0.07768162	0.020139875	1.2748012e-10	1.2830391e-10	0.010989132	1.2796834e-10	0.107058056	0.55941874	0.0064498787
29x33	0.0598363	1.2177317e-10	0.087740675	0.05571886	1.2122904e-10	1.2166265e-10	0.014318148	0.020230569	0.09807861	1.2103311e-10	1.213991e-10	0.071163245	0.58104414	0.011869535
29x35	0.01012096	0.037828725	0.07790324	0.10079498	0.03910979	1.1940564e-10	0.03117177	0.013443755	0.061903477	1.1952048e-10	0.1571676	0.072176434	0.36733088	0.031048357
29x37	1.1811853e-10	1.1811087e-10	0.022176342	0.1084823	0.14398102	1.1725275e-10	0.14070469	1.1794518e-10	0.018939245	0.023887822	0.27913368	1.1810027e-10	0.2281363	0.034558687
29x39	0.027309319	0.12502031	1.2133192e-10	0.060128994	0.060967173	1.2107391e-10	0.057819366	1.2099173e-10	0.11409354	1.2150445e-10	0.18041582	1.2131271e-10	0.3742455	1.2168255e-10
29x41	0.009258885	1.13919985e-10	0.04450492	0.070541896	0.10205969	1.1364284e-10	0.017016478	1.13454426e-10	0.0009039152	0.011816742	0.46585882	0.07264351	0.15921383	0.04618132
29x43	1.2088813e-10	1.2103508e-10	1.206143e-10	0.07073321	0.083298616	0.039898645	1.2043729e-10	1.2055863e-10	0.064446814	1.205807e-10	0.6850809	1.207372e-10	0.019405507	0.03713637
29x45	0.12326591	0.039895058	0.04010637	0.09644091	0.049594097	1.170159e-10	1.168415e-10	0.0142302	0.009242687	1.16172176e-10	1.16366666e-10	0.089499556	0.50671935	0.031005884
29x47	0.06805539	0.040446766	1.2502159e-10	0.11430317	1.2450474e-10	1.251082e-10	1.2503329e-10	1.2474483e-10	0.13089105	1.2468344e-10	1.2498179e-10	0.12627922	0.5200244	1.2432202e-10
29x49	1.1518488e-10	1.149871e-10	1.1479777e-10	0.09488311	0.11070652	1.1511065e-10	0.075867265	1.1477106e-10	0.03659752	0.031028578	0.42384893	0.079956986	0.13239795	0.014713087
29x51	1.1745623e-10	0.0496551	0.061970513	0.048407264	0.053173795	1.1705634e-10	0.01264962	0.030469095	1.1705902e-10	0.14680167	0.4991258	0.06390075	1.1725186e-10	0.033846393
29x53	1.1559576e-10	1.1589314e-10	0.05225627	0.1292246	0.06901687	1.1570518e-10	0.048313256	1.1545519e-10	0.022196418	1.1565664e-10	0.58191574	0.07707778	0.01999913	1.15438895e-10
29x55	0.028010782	1.327616e-10	0.095010564	0.07510345	1.3211317e-10	0.009967601	1.3234722e-10	0.03268155	0.17262578	0.033968836	1.3269882e-10	1.3258016e-10	0.5526315	1.3231845e-10
29x57	1.3925652e-10	1.3914714e-10	1.3888093e-10	1.3863823e-10	0.064579405	0.060296718	1.3894398e-10	1.3914794e-10	0.14144307	1.3824823e-10	0.2994392	1.3891988e-10	0.40497124	0.029270435
30x18	0.09074234	0.016349126	0.07292203	0.0737719	0.11738925	0.003078282	0.04877081	0.013200781	0.0095952405	0.039821267	1.1444731e-10	0.04459699	0.46976197	1.14005035e-10
30x20	1.1377898e-10	1.1401034e-10	1.1393099e-10	0.044602804	0.06617578	1.14147206e-10	0.045923576	0.010539989	0.040156532	1.1392252e-10	0.59439623	0.13217153	0.06603349	1.13838466e-10
30x22	1.1057007e-10	0.0071474737	0.007724013	0.08872448	0.027528469	1.1058082e-10	0.053096224	1.1077545e-10	0.001811125	1.1082089e-10	0.6826091	0.07487982	0.01313844	0.043340903
30x24	0.0454578	0.036103986	0.08966175	0.12665895	1.15944546e-10	1.15801126e-10	0.0741699	1.1589591e-10	1.1605584e-10	0.018787364	1.1595937e-10	0.1621033	0.44705698	1.15726484e-10
30x26	1.2059805e-10	0.065840915	0.08961601	0.049403656	0.037373066	1.2022162e-10	0.051019512	0.031125484	0.101362206	1.1996143e-10	1.2018815e-10	0.03609666	0.5381625	1.2057114e-10
30x28	1.2482951e-10	1.2512916e-10	1.2547978e-10	0.020656971	1.2571887e-10	1.2522013e-10	0.17341937	0.0061500873	1.2521487e-10	0.5543135	0.22383283	1.2544794e-10	1.2530016e-10	0.021627279
30x30	0.051597245	0.035899878	0.05690299	0.07661594	0.08924666	1.1823967e-10	0.065686144	1.1817901e-10	1.1792457e-10	0.019165823	1.1761864e-10	0.054843437	0.50026095	0.04978096
30x32	0.085817344	0.012245849	0.073341355	0.09121454	1.2584961e-10	0.010730119	0.044770475	0.011132632	0.06644801	1.2588851e-10	1.252844e-10	0.064563446	0.4926007	0.0471355
30x34	0.20888492	1.2122571e-10	0.07141176	0.041675963	0.048041765	1.2123935e-10	0.019341188	0.031792976	1.2134067e-10	1.2096425e-10	1.208623e-10	0.028478336	0.48080644	0.069566555
30x36	1.10844826e-10	0.009835918	0.025803588	0.068619296	0.058327086	1.10690825e-10	0.045082703	1.10730085e-10	1.10633405e-10	0.019148007	0.71385247	0.053102173	1.10729245e-10	0.006228804
30x38	1.2032644e-10	0.0014593452	1.2019638e-10	0.04992987	0.080682	1.1980247e-10	0.079930395	0.02749934	0.06610122	0.044363536	0.46885073	0.08207324	0.09911038	1.2020669e-10
30x40	0.11642585	0.053764038	0.09055941	0.061447106	0.104867846	1.188423e-10	0.04611804	1.1894458e-10	1.1911166e-10	1.1863079e-10	1.184682e-10	0.105107784	0.40788984	0.013820102
30x42	1.1845902e-10	0.035006125	1.1792609e-10	0.103827514	0.025217582	1.181323e-10	0.03720004	1.178838e-10	0.08949975	1.1794228e-10	0.40211037	1.1843282e-10	0.3071386	1.1845043e-10
30x44	1.1173454e-10	0.0034335929	0.024457268	0.13161243	0.060468853	1.1178143e-10	0.04628239	0.023314182	1.1157374e-10	1.1155992e-10	0.69993687	0.010494378	1.1179124e-10	1.1123907e-10
30x46	0.05051723	0.041971914	1.14202134e-10	0.14405765	0.064588994	1.1383982e-10	1.141281e-10	0.037721302	0.0031337778	0.037437502	1.1407739e-10	0.041169103	0.5348714	0.044531036
30x48	0.012169431	1.1652247e-10	0.078552425	0.04193974	0.09628559	1.1679172e-10	0.11569371	0.018873949	0.027089791	0.019533804	1.1665056e-10	0.08998646	0.46483392	0.03504118
