	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
36x42	458.6646814395023	176.20070941968405	459.1808902818146	418.8236979923654	188.7577548075838
36x44	562.4952444243421	43.70011441632601	356.25398243388116	336.65308553464905	57.65847726050324
36x46	671.4297952876389	43.79691769976562	280.4752573757623	230.3518395845796	43.684894414431675
36x48	788.0167320558621	151.05551959461823	253.2081554768728	113.94371417502606	151.0138073157554
36x50	900.5285670093982	225.22988256445922	282.000177304909	61.46299699819416	225.06376874121716
36x52	1023.4829260911001	321.7938781269777	361.1073247664746	106.78998080344412	321.75720660149966
36x54	1148.506247262069	434.8466396328713	465.51670217082466	9.674709297958202	434.77741431679755
37x11	1660.6374950602553	403.9827842866574	107.3251601443016	290.437067193566	15.273833834371796
37x13	1542.9622743281832	379.53310791023193	0.4242640687117034	296.60239378669866	77.67226017053946
37x15	1422.0224505963326	396.9461550386902	87.46227758296726	332.3643332248514	169.54483182922442
37x17	1308.897505536625	401.84783189660254	5.502726596878929	284.2479199572093	269.26061724656284
37x19	1190.4820704235744	420.51439927783724	58.470163331394886	288.9590974515255	380.6178661072019
37x21	1065.7800992700134	469.57216697755854	50.80570834069716	233.14205969751563	470.74156391803785
37x23	950.6987167341712	546.7744050337398	79.68594606328018	217.63604940358564	547.1073477846921
37x25	833.7146274355512	632.3964579280946	198.77645735851127	270.23560091150085	632.2873397435696
37x27	718.87852937753	612.4334576098862	289.79706692787653	360.75024601516196	597.3002092750344
37x29	615.0926190420432	519.6528937665988	327.04698439215156	464.6548503997349	502.0943437243639
37x31	517.7459222437197	432.52310920920735	386.44099161450265	517.0495527509911	435.2386012292567
37x33	433.49555937748653	346.58101505997115	465.2046861328891	429.28219157099903	346.42921354874204
37x35	387.715681911372	274.3833996436375	458.1921540140117	376.93533928248246	274.18324164689585
37x37	370.6629870920485	216.7838785518888	490.4777772743633	350.4055507551216	217.49402290637795
37x39	397.8728565760676	208.57854635604315	549.5137941853689	368.03778338643446	211.64359191811133
37x41	460.12367902554246	242.7591398897266	497.34676031919577	424.01344318311465	251.79356624028313
37x43	544.5851632205935	121.64538626680421	441.1178980726129	358.0977520175179	127.50529400773908
37x45	645.9647823217614	40.3298896601519	360.3532988609928	252.7356326282461	40.51789728009127
37x47	759.1549578314035	132.72245476934188	316.72424915058207	174.459880774922	133.29759937823337
37x49	864.0681975399862	231.39414426471583	315.32055118561505	126.67142534920809	231.28045745371597
37x51	981.6785013434901	309.96754668835933	363.12736057752556	138.71366190826376	309.87720148471755
37x53	1103.254476537485	408.2992040158786	448.2767448797674	43.460786923386564	408.1500214381963
37x55	1224.2321103450931	516.7276458638536	548.604648175715	67.33394389162135	516.5677690293888
38x10	1698.8111195774532	372.39497848386696	179.7198375249656	250.94226427606776	39.314373961695125
38x12	1581.6165306419882	330.70417294010633	75.59133548231593	230.17265258931138	0.22360679775018233
38x14	1451.9593727098563	318.5567767290471	68.47787964007078	265.84510527749046	84.21175689890346
38x16	1335.3349617230876	365.89378240139587	87.96965385858913	354.8039740476424	188.30682409302125
38x18	1220.2001966890512	443.463324300894	24.651977608297845	293.58392326556265	304.0834096099292
38x20	1107.2572465330718	493.79186911086344	86.50092485054712	212.08396921974082	426.0514170848396
38x22	997.6308585844765	551.1222459672629	1.7117242768623928	163.01696230760754	548.0873379307352
38x24	884.5790411263425	634.9380127225022	132.82951479245887	184.4296071676128	635.1836584799709
38x26	786.3820000483224	700.3098242920771	258.7003092383154	272.73109467018975	606.5977662339352
38x28	688.3725735384871	605.0008264457167	365.32095477812413	383.35623120017215	500.77220370144335
38x30	604.3984199185169	519.4070176653372	410.3070191941641	501.7912414540535	413.7722199471586
38x32	518.0714332985368	431.9768628063316	414.67168941223815	514.3800248843264	354.2541601731725
38x34	465.39591747242474	357.8711499967551	393.0002035622883	456.60788429461	317.01255495642437
38x36	431.2497768115365	291.5053515803783	415.86244119901	414.51220729913376	294.1332521154314
38x38	439.4182062682429	265.07727175297396	467.35485447355757	414.35221732241286	265.05501315764616
38x40	479.28381988128945	284.3845635754518	478.6604015374571	447.0102683384357	290.1499267620107
38x42	549.4974613226162	202.31030621300542	414.0539336849729	387.2527081893682	205.9151767111886
38x44	639.0459842609142	113.23060540330975	380.3942297143842	266.2126405714044	104.37322453579698
38x46	739.4416339373925	128.2097110206559	384.52715118701286	158.52927174499942	75.6672320096353
38x48	843.7395451204125	218.78487150623585	371.2067079135293	103.90004812318388	149.94272239758737
38x50	961.340652422439	331.93561122603325	400.7960204393257	156.93581490532998	264.92008228898027
38x52	1072.154848890775	405.504155342458	456.5282247572436	126.9520381876559	385.5105964821201
38x54	1191.428491349775	502.00622506100507	542.1194056663168	79.46099672166247	501.8012056581774
39x11	1620.5727937985382	292.1708062076015	159.09927718251913	175.30139759853571	56.53830559894794
39x13	1496.7654525676357	263.16614523908646	103.13108163885423	189.3473527673413	11.472575996697671
39x15	1378.1042231993922	285.78882063509764	145.8363809205371	267.40652572441087	102.75334544432118
39x17	1255.1258183943153	358.0274011859986	98.07558309793528	304.5731767572449	227.61726648037936
39x19	1138.961847473391	453.21660384412206	104.40253828331974	208.80969805064112	352.19070118332195
39x21	1024.891418639067	543.777914226019	56.47317947486248	126.61287454283591	476.3167223602381
39x23	907.7008152469622	612.4452383682968	91.38145326049495	106.15823095737791	575.1003129889602
39x25	804.2598833710406	693.9622179917287	200.7435179526354	183.90475795911294	634.7947384785099
39x27	699.9273819475845	694.2679165855212	326.123197580301	297.306474870629	521.574098283264
39x29	606.168375948465	598.6047945013472	432.6052473098312	426.93430407967924	417.81491117479254
39x31	524.6706586040426	521.3594729167198	381.45628845255635	526.0027566467687	329.9928787110411
39x33	467.27612821542647	441.74537914957307	341.3159533335642	471.6038379826861	277.4537438925627
39x35	435.9680034130942	373.648631738429	340.96583406552605	444.6577335434522	257.32100574962755
39x37	439.45680106240223	333.3620854266426	383.00297648973947	443.4716225419613	287.9900692732301
39x39	486.5878132464887	320.6083280265818	465.95375306997994	478.2197193759375	322.97074170890505
39x41	550.1887039916397	285.3068698787322	393.6600182898942	434.0009331787199	249.83596618581524
39x43	630.9568051776602	196.3957484264873	335.2507867254003	308.2153305726371	126.58629467679341
39x45	722.6457084906823	158.27577199306288	322.2843775301557	187.64972688495968	22.091174708466603
39x47	829.7298355488977	218.5081234187878	343.83717076546543	67.38842630600554	64.3132956704911
39x49	927.5345923468304	304.05660657186894	410.5265155869958	67.94718537216978	182.46868224437887
39x51	1039.8588365735038	411.24615499722347	471.4318614603815	189.12006768188323	314.131501126519
39x53	1151.1515842841902	489.972825777104	540.1814232274194	146.76229079705723	434.40139272336626
40x12	1545.0612576852739	218.23127640189415	174.32122647572228	114.55867492250405	35.99847218980282
40x14	1415.7706205455738	208.9259438174204	172.0600185981627	183.56048049621134	35.63495474951549
40x16	1294.3103530452038	272.45640018175374	129.0042247370215	295.5992050056968	160.93318489360735
40x18	1181.2025778840816	367.67965676659344	135.30014781957945	226.97869944115888	282.2497652789104
40x20	1061.2745921767844	469.40596502387996	137.0932529339062	128.22620636983683	403.0406431118331
40x22	944.0994015462566	530.6493003858573	101.34633688496125	51.29405423633398	490.0706887786698
40x24	827.3530926998459	613.6275254582378	173.2822552946494	104.45257296974562	592.669503180314
40x26	716.286702375522	711.3508557666884	285.0137540540808	225.75216499515562	548.6215817847489
40x28	610.7695146288818	687.6105002106933	406.80830866637933	350.47196749526216	433.17363724031014
40x30	519.9021638731654	608.3037563586142	370.7849241811212	461.29671579147384	331.7424603513995
40x32	441.98653825654	526.2369238280418	302.00215231021105	443.86630870116727	247.16816138006115
40x34	391.4160957344498	452.64484974425585	279.0002867382039	397.54692804749476	203.62652086602077
40x36	379.2659225398454	400.9479267934926	307.1260978816357	385.0062856629746	217.9028223773158
40x38	401.0339262456483	382.08167974923896	372.120961516548	402.9131544141989	265.8164968545032
40x40	462.7718336286254	374.2637706217365	390.8464788123334	462.75865199907406	308.40001621271
40x42	548.8014303917222	276.52524297069135	312.78172900602726	365.16846797060634	178.96985779733936
40x44	639.1263177181801	223.81387356462068	266.623048516065	241.41137090037807	55.21095905705659
40x46	751.2664840121647	226.74816427040838	278.4362224998751	108.63208549963475	0.3605551275464494
40x48	855.8841802487065	292.66863514903713	330.8336893365003	0.360555127546071	116.07295119880457
40x50	975.0728639440237	389.8929211976029	410.6946432570069	116.70000000000027	247.2850379622676
40x52	1090.4920770001038	496.3661652449733	504.22531669879487	221.55037801818352	373.98445154845683
40x54	1208.4884111980552	572.6758594527973	610.8551710512074	191.0121462106535	498.31801091271024
41x11	1595.6739171898498	189.62660678290877	256.2780716331386	65.33949800847851	124.59554566676947
41x13	1465.5649900294427	147.61009450576205	212.64604393216447	98.43749285714256	48.500927826176685
41x15	1343.0528582300844	189.431201231476	107.52943782983304	214.78682454936578	114.36161943589322
41x17	1218.7682470428904	285.32795166264384	76.4502452579454	263.2136774561686	232.47201982174118
41x19	1097.3697690386773	391.04630160634423	155.08903894215086	140.12712085816932	317.576148348707
41x21	975.6998821358952	445.2453930137852	165.264212701964	42.71135680354814	403.63877415332644
41x23	862.1712416915793	523.06964163484	179.26976878436614	21.402102700435854	502.94139817676563
