	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
40x12	784.7154714926933	336.38824474110254	186.53796182010794	538.735789789392
40x14	686.3033364336794	207.99103249899983	161.29931679954518	439.3693999358627
40x16	600.8000282956054	82.90183351410275	218.97441403049845	359.9444318224693
40x18	531.0059472359986	0.340587727318512	191.74388125830794	312.5109214091567
40x20	483.9850642323586	94.84862887780736	230.89153817323	307.4813529305479
40x22	462.1326411323918	206.23592800479767	201.9605357489426	349.93407664873126
40x24	420.74583539234237	309.90233622869016	153.81501227123428	340.0424355870895
40x26	415.52557418286545	405.3876944358326	186.08391332944393	230.67228442099406
40x28	445.25794456696656	373.2601736054891	255.83111069609956	150.76311617899105
40x30	502.87643850154717	375.90758491948554	154.13575964064898	122.9521549221488
40x32	584.713808285729	420.9943439049985	45.09542770614316	84.55292780264934
40x34	678.3485879693421	473.18867991531687	79.96603528999053	37.12905600739129
40x36	782.7733505938997	515.7763065515903	199.65149235605548	44.54119890618141
40x38	890.8169942249642	580.1868295644084	139.45177374275306	163.1326981325325
40x40	1005.6718074998427	665.1406049851417	133.5214754262401	287.14230687935935
40x42	1121.7053830663383	762.0099253946764	212.70083779806816	413.42013303660025
41x13	771.8243481518318	267.6523573593178	220.06413701464407	524.8342827979134
41x15	684.3225701377969	144.3607287318818	233.3500803513897	441.6463064489501
41x17	611.9414171307578	20.685695540638534	255.85921519460675	384.5300742464757
41x19	557.9037899136376	36.798896722592175	257.32275220042266	361.8587553175965
41x21	530.4883463375987	164.09206440288338	211.82720693999616	379.03019088194026
41x23	492.72624651016935	291.02095113582453	117.72762632449519	423.4230910094537
41x25	470.68134656049426	394.45690512399443	105.41769301213135	316.24650195693886
41x27	482.130217265004	441.50753832748984	191.81331132119075	231.55739331750982
41x29	523.1856744980696	427.5350394996883	210.1546335439691	182.69813901624724
41x31	587.3069779936213	448.23806888750545	81.9551487095229	168.08107091519867
41x33	670.1722011543002	502.3858469344055	3.190485856417346	114.52553950975299
41x35	765.1513954767383	546.4329583764143	130.58169090649724	80.29681189188037
41x37	867.413462888374	595.4067144398024	221.27583600565148	129.28432078175643
41x39	974.4532253525568	664.6004878120393	179.25224796358927	241.9207481800604
41x41	1088.6218438006838	751.5367980345342	214.72000093144578	364.1738579305221
41x43	1204.3074378247443	848.7756386701967	299.7543741132064	487.48690731136577
42x12	856.6615392323856	312.5271712987526	292.3594239972437	609.6785651472422
42x14	769.4447213413064	187.54652542769213	277.0606778306879	525.7914598013174
42x16	693.6033497612311	65.1242412623747	315.1083731036042	461.2359990286973
42x18	634.7658746341045	0.5249761899362578	307.6943866891301	426.4064206833662
42x20	597.2256504873183	104.34211805402468	248.87088540044184	423.09582555255764
42x22	566.8369620975683	230.51364731833144	127.08509590034524	455.1157013331886
42x24	534.9197895011929	356.4266280737175	38.65567487446	402.082704427833
42x26	530.4596504919114	480.6806016472897	108.51544037601262	314.63388374426603
42x28	554.2309987721728	487.68071522257276	231.31779006379946	255.3260660410528
42x30	603.9184713187701	490.7697219674418	156.1419866659829	238.45444009286143
42x32	672.6202259819436	524.9921603224192	55.57884849472914	186.75697684424054
42x34	756.3797607022545	585.5901488242437	86.82754401686124	138.5767022266009
42x36	850.2197807625981	620.9382864665379	203.01388031363788	140.73349139419534
42x38	953.5448752942888	678.1549890696084	247.0517136147819	216.0609849093542
42x40	1061.4165864541599	752.4489152095314	245.56475724338003	325.3785641372219
42x42	1174.833544635154	840.9039288765397	301.51520293345106	446.1125167488581
43x13	854.6773718778335	229.17096238398074	335.4728752075199	610.250645227025
43x15	777.146992531014	119.58330987223921	345.3392650713209	541.1711448331295
43x17	713.9228557764487	0.49396356140919584	369.8790126514345	495.4869968021361
43x19	667.0618711933702	41.34948609112353	307.06028724014436	476.64815115554615
43x21	644.5551510925966	165.10015990301176	179.18064292774469	489.92479300398753
43x23	603.2975471523156	292.7414053392516	51.02009800068987	487.3060746594487
43x25	587.1629722657931	419.3942727315195	32.82005484456129	399.7396602790374
43x27	595.8498938491138	547.3369492369394	160.92040268405998	335.7342043938926
43x29	630.0831757791988	542.8481264589578	238.24971857276176	296.5552366760709
43x31	685.0313913975042	559.728654974891	138.75736809265345	264.6838249685844
43x33	757.6044878430962	604.1353821785314	103.10072744651232	215.02037112794693
43x35	843.026861019268	657.8276433838882	173.1796997341203	194.21073193827374
43x37	937.1557789396601	699.7779319184058	283.9744249047796	219.67501906225087
43x39	1038.533114156694	760.5806921030803	295.64125084297723	301.6606523894031
43x41	1145.7320840405928	837.2153417132298	319.30381832981567	408.28001224649745
43x43	1257.7611043437462	926.275982415608	385.2582972500397	525.3928012449351
44x14	860.0048234748455	145.79388327361337	391.1447512111086	621.5215976939177
44x16	793.5624842443095	52.30006118543262	419.32247304431473	568.6162294553332
44x18	742.2678373740846	8.70760587073195	374.32347294819755	540.3275880426618
44x20	709.7038619029772	112.36837455440927	248.3489714091846	536.7770222354903
44x22	675.3422598949362	237.9276528695228	126.83583089963145	562.5060070790355
44x24	648.5066997340894	364.2893624579231	42.64105533403257	483.51088881223785
44x26	645.8401749659122	489.6898320365658	110.53565759518516	414.46072383278977
44x28	665.4275750222562	603.1212959264499	232.3103475956249	365.8914287052925
44x30	707.9864238811366	605.2704985376376	225.1367060254728	346.78773969101076
44x32	767.1757016485859	632.7654519646283	165.0243533542854	295.55723168279957
44x34	841.495587629549	683.6221646494502	176.10753532997947	250.76886569109777
44x36	928.771775841622	730.6112041298026	258.84252278170993	254.36818118624825
44x38	1022.9178938702756	779.2705933114635	360.1541025727739	301.9620135050105
44x40	1123.6709073389775	843.8122942929906	357.83569972824154	387.370401553862
44x42	1230.672421402219	923.2517147560577	399.24554950556484	492.5245666969318
45x13	943.9720692901886	192.41805424647654	449.4461787578134	703.8036569953302
45x15	875.7803108085958	66.01418635414662	458.03103912289646	646.2354004540455
45x17	819.4674665903467	0.22090722034309143	449.40152291686786	607.9470773019644
45x19	778.6698116660233	90.10014206426106	326.3021844854857	591.8927230503854
45x21	751.2871158219075	191.366481913631	210.29239263463634	602.578069962723
45x23	715.304983625866	311.0777709833991	117.45373386997987	568.9315069496505
45x25	701.7592436156439	436.22181972019735	108.15671962481157	494.96072167395283
45x27	709.6910102290999	562.462558753914	193.99466487509412	441.12915342334855
45x29	738.462037751434	658.3141052719441	309.67793140616277	411.55002271898877
45x31	786.900576438981	671.9625563973045	239.28409307766415	370.5822947740493
45x33	849.8542731551099	708.8332142330804	217.74564427331262	322.295463201082
45x35	927.5615559088251	766.1791435428141	258.48458367956897	307.94973615835426
45x37	1013.4785992807155	805.058402353519	343.5481788628785	324.68617340441256
45x39	1108.6666997795146	859.5344619036517	410.96049834503566	385.59218249336965
45x41	1210.1794698308186	928.6265714483949	429.0415704800647	474.3537384695102
45x43	1315.7277049602626	1008.9254450156363	480.5299091627908	577.367537708867
46x14	957.2827321120965	135.2252535586457	506.57515651677977	724.2627625385693
46x16	897.5065960760404	8.386298349092687	525.9288259831363	679.198593932585
46x18	850.9745232379174	59.595630712327015	406.4347908336589	653.7697141960621
46x20	823.8989814291556	165.38854736649702	294.61203573513416	651.9500069790628
46x22	784.8284423999934	276.17212748574053	198.41754962704255	651.866553828312
46x24	762.8795202389432	392.221318135565	157.90010259654687	576.0423269170418
46x26	759.2346844026561	513.7464997447674	188.73278994387857	517.0002959380201
46x28	777.8381075776632	636.8008492456654	279.5278905583488	478.52038786241917
46x30	813.3829154832309	717.9369938929185	316.95338332316334	446.28709055942926
46x32	867.2684963723751	742.8334704360057	277.1637869563771	396.73745071520534
46x34	934.2937159159321	787.1365495261928	284.57306197178985	364.1951504344891
46x36	1014.0421926133057	840.7373718349864	343.20828719598273	367.97392353263314
46x38	1100.2628509588062	882.6995078734327	430.4822193772933	402.021667575269
46x40	1196.650607821682	942.4587190959617	472.12858121490626	471.9555034110741
47x15	975.959689741334	74.31363266588453	570.2825580359272	752.2737507051544
47x17	925.7709230689849	38.01318192416966	487.530760055199	720.3252334883183
47x19	891.2646412822628	138.2680758526713	380.5150467458549	707.1266228901303
47x21	858.7105556588903	246.1568166839995	284.28981409821904	715.0811271457247
47x23	826.407211972403	357.392613242076	222.15823189789765	658.2352770856331
47x25	816.1939818450027	473.4212247037516	219.60695799541543	596.1405002178601
47x27	824.0348133422525	592.2513770351237	273.71257479334093	549.9704115677501
47x29	847.6681485109607	712.4347619256098	363.77010597353944	525.4874784426361
47x31	891.1215919278357	783.7761744273681	346.07850496671995	475.23961493124705
47x33	948.8094453577072	817.0384101130129	331.85123715303513	431.3999578117735
47x35	1018.8307093918994	867.3184734571269	360.77230270629195	421.8246725832906
47x37	1098.045828733938	913.6292694523314	426.54158296700723	435.3877375397708
48x14	1056.6329703354902	157.88386237991543	620.8654234212117	828.8218590264139
48x16	1003.0716385184061	76.93888483725235	572.4302507729653	790.3809157615079
48x18	963.4801590069206	121.31420691740975	466.8891268813189	769.737888374998
48x20	934.655069851975	222.61163401763187	369.1746735625292	766.1335520651737
48x22	896.4956169441101	331.0501943814568	298.95255677113744	742.039238315603
48x24	877.7572714594852	445.1716383598579	273.2404574729008	676.6574226297975
48x26	875.4833567806992	556.0111401761664	293.0546501934415	624.6758423374482
48x28	889.4246882114301	671.0975756177337	356.8730250383178	590.6637249738634
48x30	921.6415487596038	791.8280017781644	421.62132820814503	552.9146628549477
48x32	970.5479913945524	854.2625846892746	391.1016282246855	503.7951206591824
48x34	1031.2292393061794	893.5158107162968	397.0489944578635	479.33865272894553
49x15	1079.6150182356673	152.2349092685382	657.1477060752782	861.095411438245
49x17	1036.7619815560372	139.77312474148988	552.3345783128196	835.2534743417717
49x19	1002.6296881700642	206.00857166632665	454.3970197965653	820.8254209026426
49x21	968.5173018588772	305.89632884361333	379.1237317815911	826.3859171113697
49x23	940.3916667006359	415.0038635964731	334.42734158558267	755.7436118155415
49x25	931.6248981215562	527.9994988633987	333.43849627779935	701.6727661809313
49x27	938.1603540973153	639.7212283487239	371.6361796165708	661.0407324817436
49x29	958.6229027099239	753.6270892158802	442.38936424828313	629.8857909176869
49x31	998.7184752471546	872.112993137931	458.89331309139874	580.4815525061933
50x16	1109.6318122692776	191.1359694039826	633.996055823694	901.8655547253154
50x18	1073.0028063337022	215.89891708853042	540.5625055439937	882.4290693307879
50x20	1040.395680306296	294.96327161190806	458.11323010801624	879.8303538751097
50x22	1007.3193324859799	391.8371059509296	404.8726189803405	835.847257338325
50x24	989.4185836136292	502.0767407478661	385.50000466926065	777.2448350423437
50x26	988.8426335873668	611.4102665150463	401.5121841239687	731.7484226153136
50x28	1001.427808082041	722.4735945347765	450.4481044471166	702.8778946588096
51x15	1185.1134165133733	257.90124078801955	720.1705700735068	971.4953268029652
51x17	1146.5170207197098	251.91720624046278	627.9047370421724	948.7594841686694
51x19	1115.8348358068058	296.84619047580895	543.261724033638	935.8929323378829
51x21	1077.8600851687572	377.0293399723691	481.2237766361926	919.1673423267388
51x23	1053.8368397432314	477.05186803952495	447.53650666733364	856.5711673877429
51x25	1046.0542108323073	586.5888270330423	447.3042499239197	807.2648462555524
51x27	1052.1925278198858	695.311811779435	476.9216241690036	773.0259734316827
52x16	1219.3554784393268	305.4511136008508	713.5514436955473	1014.8341060488652
52x18	1184.807869825315	321.4155074043568	628.1084368164468	996.6067671855337
52x20	1149.6313365596818	380.87111993428965	558.7165739442496	993.9507080333511
52x22	1119.4193673507712	463.3049967354122	514.8548533324711	935.5647064741169
52x24	1104.6341193354476	562.4656945983462	501.0000574850266	882.8760828111723
52x26	1105.8077787753173	669.7297989488004	515.2982084191643	844.6119366904547
53x17	1255.7041009728366	363.476146672653	713.4569007305205	1060.5796288822446
53x19	1226.3835395177157	399.8553063296775	641.6890726824014	1052.1860225264354
53x21	1189.5793744008847	463.33224364380277	588.8796209752891	1017.4315347973052
53x23	1168.0585386015548	549.7083131989182	561.8365862063453	961.8553891308194
53x25	1160.2583086537243	647.5245345158748	560.9494654601253	915.5247581578559
54x18	1299.0928842850308	433.40406320199645	724.8321474658807	1112.9451028689602
54x20	1262.1297166297927	479.52357773106456	665.795810740801	1099.6456800260712
54x22	1234.3832212080658	550.1996154124432	628.7248816453827	1039.996738841041
