dist_central_px	dist_central_um	dist_portal_px	dist_portal_um
38x34_37	3.11448230047987	8.72055044134363	215.131820054589	602.36909615285
38x36_37	105.476158443508	295.333243641823	298.044996602862	834.525990488014
38x38_37	230.192006811705	644.537619072774	347.457277949391	972.880378258293
38x40_37	360.50499303061	1009.41398048571	424.654506628624	1189.03261856015
38x42_37	460.764202168528	1290.13976607188	522.069008848447	1461.79322477565
38x44_37	349.209220955003	977.785818674008	625.045822320252	1750.12830249671
38x46_37	256.266462885802	717.546096080245	737.688619947468	2065.52813585291
38x48_37	200.863834475	562.418736529999	855.253342583354	2394.70935923339
38x50_37	216.608702502924	606.504367008187	973.308959169698	2725.26508567515
38x52_37	280.097643688768	784.273402328551	1088.97240093585	3049.12272262039
39x33_37	52.2398315464357	146.27152833002	239.093705479672	669.462375343081
39x35_37	53.7636494297031	150.538218403169	303.965672403974	851.103882731128
39x37_37	167.919772510565	470.175363029583	375.42169622972	1051.18074944322
39x39_37	298.598141320404	836.074795697132	431.316415175681	1207.68596249191
39x41_37	425.133684856893	1190.3743175993	511.953367016958	1433.46942764748
39x43_37	433.989884674747	1215.17167708929	605.954470236833	1696.67251666313
39x45_37	340.199015283701	952.557242794363	709.271859021631	1985.96120526057
39x47_37	277.373845198137	776.646766554784	824.028306552633	2307.27925834737
39x49_37	255.235499098382	714.65939747547	934.698111691684	2617.15471273672
39x51_37	292.73650267775	819.662207497699	1053.37735878459	2949.45660459685
40x32_37	99.1956148224306	277.747721502806	286.177514840003	801.297041552008
40x34_37	0.50990195135935	1.42772546380618	315.233659370316	882.654246236884
40x36_37	101.800785851584	285.042200384435	386.311014598342	1081.67084087536
40x38_37	224.300557288652	628.041560408227	448.838879777588	1256.74886337725
40x40_37	356.900014009526	999.320039226674	517.374158612508	1448.64764411502
40x42_37	484.100092955992	1355.48026027678	597.394760606419	1672.70532969797
40x44_37	427.25767400949	1196.32148722657	689.608961658707	1930.90509264438
40x46_37	350.2368484326	980.66317561128	795.408228521682	2227.14303986071
40x48_37	312.814273970994	875.879967118783	902.722975225512	2527.62433063143
40x50_37	318.959699648718	893.087159016409	1016.96857866898	2847.51202027314
41x29_37	269.535915974105	754.700564727495	381.79131734496	1069.01568856589
41x31_37	143.529300144605	401.882040404893	344.818009970477	965.490427917337
41x33_37	14.396180048888	40.3093041368863	347.853776751094	973.990574903063
41x35_37	40.7176865747555	114.009522409315	395.867313629201	1108.42847816176
41x37_37	166.096267266908	465.069548347342	466.653372429687	1306.62944280312
41x39_37	291.707473335875	816.780925340449	528.707149563915	1480.38001877896
41x41_37	418.105273824668	1170.69476670907	599.621563988488	1678.94037916777
41x43_37	513.454963945233	1437.67389904665	683.781397816583	1914.58791388643
41x45_37	435.971478424908	1220.72013958974	777.611040302284	2177.3109128464
41x47_37	382.276771462772	1070.37496009576	878.526112304011	2459.87311445123
41x49_37	367.61677056413	1029.32695757956	985.890100366162	2760.49228102525
41x51_37	396.608333245786	1110.5033330882	1102.47411307477	3086.92751660936
42x30_37	213.554887558211	597.95368516299	412.553135971598	1155.14878072048
42x32_37	88.6973505804995	248.352581625399	397.255106952699	1112.31429946756
42x34_37	29.9006688888396	83.721872888751	418.409189669635	1171.54573107498
42x36_37	113.648317189477	318.215288130537	473.481509670652	1325.74822707783
42x38_37	236.572610418028	662.403309170478	554.323371327604	1552.10543971729
42x40_37	363.081037786332	1016.62690580173	608.850589225304	1704.78164983085
42x42_37	490.66584352286	1373.86436186401	681.1884981413	1907.32779479564
42x44_37	516.01435057564	1444.84018161179	765.726197801799	2144.03335384504
42x46_37	453.691315764364	1270.33568414022	860.353421565812	2408.98958038427
42x48_37	427.05345098711	1195.74966276391	965.285579504843	2702.79962261356
42x50_37	430.326782805811	1204.91499185627	1069.29375758021	2994.02252122458
43x29_37	287.086607141469	803.842499996113	486.331286264826	1361.72760154151
43x31_37	167.125252430625	467.950706805749	455.938866516116	1276.62882624512
43x33_37	76.753957552689	214.911081147529	461.304205487009	1291.65177536362
43x35_37	107.704642425478	301.572998791338	494.244564967588	1383.88478190925
43x37_37	197.301925991614	552.445392776518	557.608688956692	1561.30432907874
43x39_37	313.239205719846	877.069776015569	630.266292927045	1764.74562019573
43x41_37	437.512354111287	1225.0345915116	693.735295339656	1942.45882695104
43x43_37	561.775302055902	1572.97084575653	769.910832499453	2155.75033099847
43x45_37	532.223684177997	1490.22631569839	852.55864900897	2387.16421722512
43x47_37	491.402584445788	1375.92723644821	946.744368876837	2650.88423285514
43x49_37	480.504006226796	1345.41121743503	1048.8474150228	2936.77276206383
44x28_37	364.631978849908	1020.96954077974	563.440751099883	1577.63410307967
44x30_37	252.772229487339	707.762242564549	524.630346053295	1468.96496894923
44x32_37	156.573880324912	438.406864909755	511.483509020575	1432.15382525761
44x34_37	131.453794163577	368.070623658015	529.478705898547	1482.54037651593
44x36_37	190.685211802069	533.918593045794	574.044292716163	1607.32401960526
44x38_37	283.541337374289	793.915744648008	642.613484141128	1799.31775559516
44x40_37	394.197475892477	1103.75293249894	711.069933269577	1990.99581315482
44x42_37	514.916002858719	1441.76480800441	776.275524540095	2173.57146871227
44x44_37	612.962935257916	1716.29621872216	850.984935236811	2382.75781866307
44x46_37	562.83995949115	1575.95188657522	938.333426879806	2627.33359526346
44x48_37	539.049172154081	1509.33768203143	1034.53806599854	2896.70658479591
45x29_37	337.604324616851	945.292108927182	596.421394653143	1669.9799050288
45x31_37	241.772062075005	676.961773810014	570.24041421141	1596.67315979195
45x33_37	187.892016860749	526.097647210098	574.38367838928	1608.27429948998
45x35_37	207.644046387081	581.403329883826	602.913633947683	1688.15817505351
45x37_37	275.370459563113	771.037286776716	655.085101341803	1834.23828375705
45x39_37	369.22000216673	1033.81600606684	727.111827712904	2035.91311759613
45x41_37	478.483280794638	1339.75318622499	791.623553212005	2216.54594899361
45x43_37	594.893713195896	1665.70239694851	859.572294807133	2406.80242545997
45x45_37	639.407632109596	1790.34136990687	937.750243934919	2625.70068301777
45x47_37	604.129994289309	1691.56398401006	1024.40492482221	2868.33378950219
46x28_37	420.791694309667	1178.21674406707	667.279589077922	1868.38284941818
46x30_37	325.08952613088	910.250673166464	633.584090709355	1774.03545398619
46x32_37	257.120205351505	719.936574984213	623.51936617879	1745.85422530061
46x34_37	240.587821803183	673.645901048912	637.562310680298	1785.17446990483
46x36_37	285.00745604282	798.020876919897	674.394876908181	1888.30565534291
46x38_37	355.462923523678	995.296185866298	731.717903293339	2048.81012922135
46x40_37	451.985276308864	1265.55877366482	808.331794500254	2263.32902460071
46x42_37	560.343617791798	1568.96212981703	870.869777865784	2438.4353780242
46x44_37	672.769031689182	1883.75328872971	938.549183580701	2627.93771402596
46x46_37	671.28262304338	1879.59134452146	1019.38401007667	2854.27522821469
47x27_37	505.13104240385	1414.36691873078	744.858221408611	2085.60301994411
47x29_37	411.133177936299	1151.17289822164	702.844428020882	1967.96439845847
47x31_37	335.173522223937	938.485862227024	681.686210803769	1908.72139025055
47x33_37	297.695280446298	833.546785249635	684.454877986855	1916.47365836319
47x35_37	309.723295862614	867.225228415319	707.465702348885	1980.90396657688
47x37_37	367.647453411553	1029.41286955235	753.435365509212	2109.61902342579
47x39_37	442.651250986598	1239.42350276247	816.084143945954	2285.03560304867
47x41_37	537.164202083497	1504.05976583379	889.520196510456	2490.65655022928
47x43_37	643.121015050822	1800.7388421423	951.263076125632	2663.53661315177
47x45_37	742.313586026822	2078.4780408751	1022.26388960972	2862.33889090723
48x28_37	493.671358294159	1382.27980322365	774.18486810322	2167.71763068902
48x30_37	416.100624849327	1165.08174957811	745.412724602955	2087.15562888827
48x32_37	365.707451387034	1023.9808638837	737.602562359975	2065.28717460793
48x34_37	354.75526775511	993.314749714309	750.201639560992	2100.56459077078
48x36_37	385.812247083993	1080.27429183518	781.263521482989	2187.53786015237
48x38_37	449.114829414483	1257.52152236055	832.924564411448	2332.18878035205
48x40_37	529.558769165425	1482.76455366319	900.510127649879	2521.42835741966
48x42_37	623.149941827808	1744.81983711786	969.60561570156	2714.89572396437
49x27_37	581.453910469265	1628.07094931394	850.730186369333	2382.04452183413
49x29_37	498.056191608939	1394.55733650503	812.759970717063	2275.72791800778
49x31_37	440.280819477751	1232.7862945377	796.52545470939	2230.27127318629
49x33_37	410.75620506573	1150.11737418404	796.933786459076	2231.41460208541
49x35_37	420.404864386701	1177.13362028276	818.3444568151	2291.36447908228
49x37_37	466.259026722272	1305.52527482236	858.59739109783	2404.07269507392
49x39_37	533.743580757652	1494.48202612143	915.29722494936	2562.83222985821
49x41_37	615.108071805272	1722.30260105476	984.222505330985	2755.82301492676
50x28_37	586.067274295366	1640.98836802703	887.596670791413	2485.27067821596
50x30_37	520.929179447648	1458.60170245341	862.554351910649	2415.15218534982
50x32_37	480.023353598552	1344.06539007595	854.146369189731	2391.60983373125
50x34_37	470.026658818412	1316.07464469156	863.951306498231	2419.06365819505
50x36_37	495.499515640531	1387.39864379349	893.013980853604	2500.43914639009
50x38_37	550.683666000727	1541.91426480203	939.581023648307	2630.82686621526
50x40_37	619.089048522101	1733.44933586188	998.910030983772	2796.94808675456
51x27_37	670.178080811362	1876.49862627181	961.524549868593	2692.26873963206
51x29_37	600.407003623376	1681.13961014545	928.630050127606	2600.1641403573
51x31_37	552.200488953061	1546.16136906857	913.938389608403	2559.02749090353
51x33_37	528.746442068408	1480.49003779154	914.376290156301	2560.25361243764
51x35_37	535.324658501736	1498.90904380486	932.714902850812	2611.60172798227
51x37_37	570.553871251436	1597.55083950402	966.389838522737	2705.89154786366
51x39_37	631.762304985032	1768.93445395809	1017.37643475756	2848.65401732116
51x41_37	702.279104060487	1966.38149136936	1080.25512727318	3024.71435636491
52x28_37	681.666348003186	1908.66577440892	999.101701529929	2797.4847642838
52x30_37	627.100797320495	1755.88223249738	976.727295615311	2734.83642772287
52x32_37	594.121544803755	1663.54032545051	970.03381899808	2716.09469319462
52x34_37	584.596176860575	1636.86929520961	977.518843808139	2737.05276266279
52x36_37	603.807254014061	1690.66031123937	1001.8313231278	2805.12770475784
52x38_37	649.075064996338	1817.41018198975	1042.75598296054	2919.71675228951
52x40_37	714.191290901815	1999.73561452508	1098.3555890512	3075.39564934335
53x27_37	763.994607310811	2139.18490047027	1070.83124720938	2998.32749218627
53x29_37	703.378738660759	1969.46046825012	1041.5490626946	2916.33737554488
53x31_37	663.82013377119	1858.69637455933	1029.54881865796	2882.73669224229
53x33_37	642.980753988796	1800.34611116863	1028.41929678512	2879.57403099834
53x35_37	646.962850556352	1811.49598155778	1043.44982150557	2921.65950021559
53x37_37	679.612897170147	1902.91611207641	1076.96392232981	3015.49898252346
53x39_37	731.886582743529	2049.28243168188	1122.72257036189	3143.62319701328
54x28_37	784.413156442445	2196.35683803885	1112.64477709645	3115.40537587005
54x30_37	738.464765577885	2067.70134361808	1093.61465334001	3062.12102935204
54x32_37	710.012429468668	1988.03480251227	1087.33401032066	3044.53522889784
54x34_37	702.95786502464	1968.28202206899	1094.75566223701	3065.31585426364
54x36_37	718.766867628162	2012.54722935885	1116.61990399598	3126.53573118875
54x38_37	757.191574173934	2120.13640768702	1153.24580207344	3229.08824580562
54x40_37	814.963195487993	2281.89694736638	1203.69107747794	3370.33501693823
55x27_37	867.461981875863	2428.89354925242	1186.33085182844	3321.72638511964
55x29_37	811.865216646212	2273.22260660939	1157.31202793369	3240.47367821434
55x31_37	778.170219168017	2178.87661367045	1146.24311993573	3209.48073582005
55x33_37	761.872495894162	2133.24298850365	1147.34253821603	3212.55910700488
55x35_37	764.682025419717	2141.10967117521	1160.26350455403	3248.73781275129
55x37_37	791.628915591137	2216.56096365518	1189.56897235932	3330.79312260609
55x39_37	836.395325190188	2341.90691053253	1230.7228526358	3446.02398738024
56x28_37	889.825966130457	2491.51270516528	1226.15115299868	3433.22322839631
56x30_37	847.249815579797	2372.29948362343	1206.69194494701	3378.73744585163
56x32_37	823.452342276103	2305.66655837309	1201.62663086335	3364.55456641737
56x34_37	818.27237519056	2291.16265053357	1209.33629731353	3386.14163247789
56x36_37	832.52282250999	2331.06390302797	1229.93579100699	3443.82021481958
56x38_37	865.397856479897	2423.11399814371	1262.62134070354	3535.33975396991
57x27_37	970.00326288111	2716.00913606711	1297.57062620884	3633.19775338475
57x29_37	920.005005421167	2576.01401517927	1270.77299703763	3558.16439170536
57x31_37	891.545769997256	2496.32815599232	1261.7926374805	3533.0193849454
57x33_37	876.667348542194	2454.66857591814	1262.04407213061	3533.72340196569
57x35_37	879.179583475413	2461.70283373116	1274.01693081372	3567.2474062784
57x37_37	903.738175579631	2530.46689162297	1301.75331380412	3644.90927865153
58x26_37	1045.19284823424	2926.53997505587	1365.62069770489	3823.7379535737
58x28_37	996.102509785012	2789.08702739803	1339.21223486048	3749.79425760934
58x30_37	958.592598552691	2684.05927594753	1321.98992810082	3701.57179868228
58x32_37	938.808872987468	2628.66484436491	1318.37540177296	3691.45112496427
58x34_37	934.252091247325	2615.90585549251	1325.21898945042	3710.61317046119
58x36_37	948.853165668957	2656.78886387308	1345.88622476047	3768.48142932933
59x27_37	1070.77740450572	2998.17673261601	1406.25170222119	3937.50476621934
59x29_37	1029.6276025826	2882.95728723129	1385.2321827044	3878.65011157232
59x31_37	1005.05524226283	2814.15467833593	1377.8786739042	3858.06028693176
59x33_37	990.268150553173	2772.75082154888	1376.16939727637	3853.27431237383
59x35_37	995.246587534969	2786.69044509791	1389.61914566546	3890.93360786329
59x37_37	1015.76651844801	2844.14625165444	1413.65427881077	3958.23198067016
60x28_37	1104.33245899955	3092.13088519875	1452.48372796393	4066.95443829901
60x30_37	1072.14686027615	3002.01120877321	1437.96261773385	4026.29532965479
60x32_37	1053.68037848296	2950.3050597523	1433.77332239096	4014.56530269468
60x34_37	1049.28389390098	2937.99490292274	1439.71986511265	4031.21562231543
60x36_37	1060.86602829952	2970.42487923866	1457.37412149386	4080.64754018281
61x27_37	1178.46544709635	3299.70325186978	1519.23586384735	4253.86041877258
61x29_37	1139.67544941532	3191.09125836288	1498.37449591215	4195.44858855403
61x31_37	1117.35767326313	3128.60148513677	1491.24182143608	4175.47710002103
61x33_37	1106.34933000386	3097.77812401082	1492.05068278527	4177.74191179876
61x35_37	1111.52652689893	3112.27427531701	1505.27619392589	4214.77334299248
62x28_37	1213.62442707783	3398.14839581794	1565.59159744807	4383.6564728546
62x30_37	1184.95096944979	3317.86271445942	1552.81550739294	4347.88342070024
62x32_37	1165.18107176524	3262.50700094268	1545.89680444718	4328.5110524521
62x34_37	1164.64728566206	3261.01239985376	1554.66295382633	4353.05627071372
62x36_37	1176.81167992164	3295.0727037806	1572.81948423842	4403.89455586757
63x27_37	1288.50618159169	3607.81730845673	1633.96149893442	4575.09219701636
63x29_37	1251.99538737169	3505.58708464075	1613.43907539144	4517.62941109605
63x31_37	1231.61774914135	3448.52969759577	1606.55354096899	4498.34991471317
63x33_37	1219.92062446702	3415.77774850765	1605.8360844121	4496.34103635389
63x35_37	1226.03900835169	3432.90922338474	1619.1554125531	4533.63515514868
64x28_37	1325.4826630326	3711.35145649129	1681.06153664879	4706.97230261662
64x30_37	1296.71540825271	3630.8031431076	1666.29518693418	4665.62652341569
64x32_37	1284.00212227239	3595.20594236269	1664.98475969001	4661.95732713203
64x34_37	1281.94859881354	3589.45607667792	1671.65708505064	4680.63983814179
65x29_37	1366.53058875387	3826.28564851084	1730.34050117311	4844.9534032847
65x31_37	1344.43764080005	3764.42539424014	1720.2670054384	4816.74761522752
65x33_37	1337.51010463473	3745.02829297724	1722.93043388292	4824.20521487219
65x35_37	1341.41765680939	3755.9694390663	1734.07529536638	4855.41082702586
14x48_38	489.340535823469	1370.15350030571	1218.84460043108	3412.76488120702
14x50_38	441.019387328947	1234.85428452105	1240.22260098742	3472.62328276477
15x47_38	475.767642867818	1332.14940002989	1152.60350945154	3227.2898264643
15x49_38	408.114456984802	1142.72047955745	1169.72894723521	3275.2410522586
15x51_38	372.972452065833	1044.32286578433	1201.918820054	3365.3726961512
15x53_38	377.557121506137	1057.15994021718	1243.09797683047	3480.67433512531
16x18_38	657.736672232893	1841.6626822521	1292.21187504217	3618.19325011807
16x20_38	634.878295423619	1777.65922718613	1286.47294957959	3602.12425882284
16x42_38	687.718212642358	1925.6109953986	1101.35858828994	3083.80404721182
16x44_38	582.565438384393	1631.1832274763	1096.92401286507	3071.38723602219
16x46_38	480.101291395888	1344.28361590849	1092.69293490898	3059.54021774514
16x48_38	390.861228570959	1094.41143999869	1103.00249319754	3088.40698095313
16x50_38	328.859666119152	920.807065133624	1127.25031825234	3156.30089110655
16x54_38	343.727464715871	962.436901204438	1217.05536850219	3407.75503180613
17x19_38	587.103440630354	1643.88963376499	1231.23362933279	3447.45416213182
17x21_38	575.245373731941	1610.68704644943	1230.39921976568	3445.11781534391
17x39_38	780.039082354211	2184.10943059179	1044.93452904955	2925.81668133873
17x41_38	689.095791599397	1929.46821647831	1039.74728179496	2911.29238902588
17x43_38	600.057663895729	1680.16145890804	1046.26354232574	2929.53791851206
17x45_38	498.66739416168	1396.2687036527	1036.80845386214	2903.06367081399
17x47_38	395.375391242297	1107.05109547843	1037.96093375425	2906.29061451191
17x49_38	306.568116411345	858.390725951765	1056.15908366117	2957.24543425127
17x51_38	258.330040839233	723.324114349853	1090.95417410632	3054.67168749769
17x53_38	264.779323210858	741.382104990402	1136.09748261318	3181.0729513169
18x18_38	550.413526359954	1541.15787380787	1178.96702668056	3301.10767470557
18x20_38	522.492267885373	1462.97835007904	1172.60188043513	3283.28526521836
18x22_38	529.463577595286	1482.4980172668	1184.64504388445	3317.00612287647
18x28_38	695.897183497677	1948.5121137935	1244.79054061316	3485.41351371684
18x40_38	696.793319428365	1951.02129439942	986.505413061682	2762.21515657271
18x42_38	605.348973733333	1694.97712645333	992.321409624926	2778.49994694979
18x44_38	518.438154460105	1451.62683248829	988.560428097342	2767.96919867256
18x46_38	411.48590498339	1152.16053395349	984.323549449062	2756.10593845737
18x48_38	304.484153939084	852.555631029435	990.317625815071	2772.8893522822
18x50_38	228.569901780615	639.995724985721	1022.57136670259	2863.19982676725
18x52_38	199.763485151816	559.337758425086	1063.56732273984	2977.98850367156
19x19_38	479.25045644214	1341.90127803799	1119.35204471158	3134.18572519243
19x21_38	462.44023397624	1294.83265513347	1117.35686779113	3128.59922981516
19x27_38	612.320806440546	1714.49825803353	1210.97860014122	3390.74008039543
19x29_38	699.169478738882	1957.67454046887	1164.52890045718	3260.68092128009
19x31_38	743.817450722958	2082.68886202428	1101.09563617335	3083.06778128539
19x39_38	713.124175722574	1996.74769202321	938.198321251962	2626.95529950549
19x41_38	613.976058165137	1719.13296286238	934.427097209836	2616.39587218754
19x43_38	520.578946942728	1457.62105143964	939.457417874807	2630.48077004946
19x45_38	434.405570866673	1216.33559842668	927.547842431861	2597.13395880921
19x47_38	328.230543977857	919.045523137999	927.256539475457	2596.31831053128
19x49_38	222.049093670747	621.73746227809	952.138330286099	2665.98732480108
19x51_38	145.858150269363	408.402820754215	985.089843618337	2758.25156213134
19x53_38	166.381309046419	465.867665329974	1039.66491717284	2911.06176808394
20x18_38	447.550153614095	1253.14043011947	1069.40167383449	2994.32468673656
20x20_38	410.712807202308	1149.99586016646	1060.00170282882	2968.0047679207
20x22_38	416.590206317911	1166.45257769015	1070.94911176956	2998.65751295476
20x28_38	615.675791305781	1723.89221565619	1150.20932008048	3220.58609622534
20x30_38	672.068240582755	1881.79107363171	1083.04225217671	3032.51830609479
20x32_38	712.516982253757	1995.04755031052	1021.27550151759	2859.57140424925
20x34_38	768.493721509812	2151.78242022747	965.837667519754	2704.34546905531
20x38_38	735.399551264481	2059.11874354055	888.519724035432	2487.85522729921
20x40_38	625.427341903118	1751.19655732873	874.68460601522	2449.11689684262
20x42_38	525.790842445929	1472.2143588486	879.862267630565	2463.61434936558
20x44_38	433.173983521633	1212.88715386057	873.314662650296	2445.28105542083
20x46_38	348.827349845163	976.716579566457	869.138838161085	2433.58874685104
20x48_38	246.996619410064	691.590534348178	878.479555823583	2459.74275630603
20x50_38	133.775520929653	374.571458603028	910.011258172117	2548.03152288193
20x52_38	90.5313205470902	253.487697531853	961.291901557482	2691.61732436095
20x54_38	173.380073826262	485.464206713533	1025.80468413826	2872.25311558713
21x19_38	367.814803943506	1029.88145104182	1003.4032738635	2809.52916681781
21x21_38	348.585771367679	976.040159829502	1004.20766776599	2811.78146974476
21x27_38	528.158053995203	1478.84255118657	1106.57956333921	3098.42277734979
21x29_38	608.580019389398	1704.02405429031	1075.14717132121	3010.41207969939
21x31_38	634.095174244372	1775.46648788424	1001.89415109581	2805.30362306828
21x33_38	687.137860985697	1923.98601075995	940.758863896588	2634.12481891045
21x35_38	753.376034925455	2109.45289779127	891.058724215188	2494.96442780253
21x39_38	649.130572381243	1817.56560266748	822.603488930116	2303.28976900433
21x41_38	543.49525296915	1521.78670831362	818.73945184045	2292.47046515326
21x43_38	442.392099839045	1238.69787954933	829.019764541232	2321.25534071545
21x45_38	347.048008206357	971.7344229778	811.737346683027	2272.86457071247
21x47_38	266.536920519465	746.303377454503	813.163163208959	2276.85685698508
21x49_38	169.037806422113	473.305857981918	839.381784410407	2350.26899634914
21x51_38	50.1334219857369	140.373581560063	881.959500203949	2469.48660057106
21x53_38	80.6326236705717	225.771346277601	934.890164671765	2617.69246108094
21x55_38	204.668634626804	573.07217695505	1012.2308284181	2834.24631957069
22x18_38	339.51349015908	950.637772445425	953.150570476669	2668.82159733467
22x20_38	298.484773480993	835.757365746781	947.642738588757	2653.39966804852
22x22_38	305.012803009972	854.035848427922	957.89269231997	2682.09953849592
22x26_38	439.749712904966	1231.2991961339	1027.98784525888	2878.36596672487
22x28_38	535.941088180408	1500.63504690514	1062.62027554531	2975.33677152688
22x30_38	560.049363895719	1568.13821890801	982.766447331206	2751.74605252738
22x32_38	608.970754634408	1705.11811297634	920.878808530199	2578.46066388456
22x34_38	667.857739342744	1870.00167015968	859.740984250489	2407.27475590137
22x36_38	742.442940568499	2078.8402335918	813.407966521105	2277.54230625909
22x38_38	690.35661074549	1932.99851008737	778.514129608448	2179.83956290366
22x40_38	568.953020907702	1593.06845854156	759.368118898865	2126.23073291682
22x42_38	456.022324014954	1276.86250724187	766.354330580835	2145.79212562634
22x44_38	353.806967144515	990.659508004641	761.901286256953	2133.32360151947
22x46_38	262.124493323306	733.948581305256	757.002278728406	2119.60638043954
22x48_38	188.481537557396	527.748305160707	772.036197337922	2161.70135254618
22x50_38	87.1527394864899	244.027670562172	805.92927729423	2256.60197642384
22x52_38	4.65188133984545	13.0252677515673	863.567160098159	2417.98804827485
22x54_38	134.747356189278	377.292597329978	932.321966919154	2610.50150737363
23x19_38	261.758056227501	732.922557437004	892.213360133102	2498.19740837268
23x21_38	235.053866166885	658.150825267278	890.729431421237	2494.04240797946
23x27_38	452.726683552008	1267.63471394562	1004.86907107344	2813.63339900563
23x29_38	490.279287753419	1372.78200570957	973.581932864409	2726.02941202035
23x31_38	527.523241194168	1477.06507534367	901.173662509064	2523.28625502538
23x33_38	586.96010937712	1643.48830625593	837.260634450229	2344.32977646064
23x35_38	658.419030709168	1843.57328598567	783.818359060312	2194.69140536887
23x37_38	728.898957332222	2040.91708053022	735.141408165803	2058.39594286425
23x39_38	604.406427828162	1692.33799791885	709.330903034684	1986.12652849711
23x41_38	485.387371075927	1359.0846390126	702.673252657307	1967.48510744046
23x43_38	371.36775573547	1039.82971605932	713.965272264695	1999.10276234115
23x45_38	267.619748897573	749.335296913203	697.589227267738	1953.24983634967
23x47_38	174.373048376175	488.244535453291	701.517041845742	1964.24771716808
23x49_38	106.207438534219	297.380827895814	731.869400917951	2049.23432257026
23x51_38	2.98328677803511	8.3532029784983	779.717705326742	2183.20957491488
23x53_38	83.9897612807659	235.171331586145	844.547144924426	2364.73200578839
23x55_38	108.911202362291	304.951366614416	923.690884441327	2586.33447643571
24x18_38	246.595478466252	690.467339705506	838.594973750737	2348.06592650206
24x20_38	185.129279153785	518.361981630597	831.847612246377	2329.17331428986
24x22_38	193.494599407839	541.784878341948	842.647352099323	2359.4125858781
24x26_38	366.361419912086	1025.81197575384	924.06476504626	2587.38134212953
24x28_38	421.172767400743	1179.28374872208	967.810157003945	2709.86843961105
24x30_38	451.040574671503	1262.91360908021	887.992905377064	2486.38013505578
24x32_38	506.309786593149	1417.66740246082	821.768458873909	2300.95168484695
24x34_38	575.264130639135	1610.73956578958	758.903696130148	2124.93034916441
24x36_38	659.899545385508	1847.71872707942	704.226533155348	1971.83429283497
24x38_38	652.88854332114	1828.08792129919	665.163626485995	1862.45815416079
24x40_38	526.516191583886	1474.24533643488	646.148357577422	1809.21540121678
24x42_38	406.902801661527	1139.32784465228	648.16609753982	1814.8650731115
24x44_38	287.794457903553	805.824482129948	647.837055130378	1813.94375436506
24x46_38	182.032771774755	509.691760969313	640.041506466573	1792.1162181064
24x48_38	90.7925107043525	254.219029972187	659.601000605669	1846.88280169587
24x50_38	19.5166595502403	54.6466467406728	701.269206510595	1963.55377822967
24x52_38	41.5308319203937	116.286329377102	763.215965503867	2137.00470341083
24x54_38	35.4730883910604	99.324647494969	836.762774028577	2342.93576728002
24x56_38	99.8361157096971	279.541123987152	922.850719239033	2583.98201386929
25x19_38	162.201972860998	454.165524010794	775.531869106615	2171.48923349852
25x21_38	128.49544739017	359.787252692476	784.109227085104	2195.50583583829
25x23_38	180.629150471346	505.761621319768	801.433771437166	2244.01456002407
25x25_38	277.138106365761	775.986697824131	841.884986206548	2357.27796137834
25x27_38	366.046786627065	1024.93100255578	902.577005025056	2527.21561407016
25x29_38	375.615148789289	1051.72241661001	884.509547715569	2476.62673360359
25x31_38	424.303110994958	1188.04871078588	804.034657213232	2251.29704019705
25x33_38	490.567018866943	1373.58765282744	739.697911312449	2071.15415167486
25x35_38	575.068082925839	1610.19063219235	677.001107827749	1895.6031019177
25x37_38	666.462219484346	1866.09421455617	627.491107506712	1756.97510101879
25x39_38	573.350896048833	1605.38250893673	588.669049636551	1648.27333898234
25x41_38	452.924408704145	1268.18834437161	588.034454772847	1646.49647336397
25x43_38	328.114675075651	918.721090211822	597.282378779083	1672.39066058143
25x45_38	206.277119429179	577.575934401702	585.064141782762	1638.17959699173
25x47_38	93.9031415874885	262.928796444968	589.929656823591	1651.80303910605
25x49_38	4.48218696620282	12.5501235053679	621.4768619989	1740.13521359692
25x51_38	0.0999999999999091	0.279999999999745	678.241852144204	1899.07718600377
25x53_38	0.447213595500161	1.25219806740045	754.15011768215	2111.62032951002
25x55_38	21.8057331910672	61.056052934988	840.324633698192	2352.90897435494
25x57_38	148.802150522094	416.646021461864	934.044474315865	2615.32452808442
26x18_38	176.092532493573	493.059090982004	719.517741268414	2014.64967555156
26x20_38	74.2822320612404	207.990249771473	711.233470809691	1991.45371826713
26x22_38	89.3685067571344	250.231818919976	724.147312361235	2027.61247461146
26x24_38	187.238030325038	524.266484910108	757.263415199757	2120.33756255932
26x26_38	303.761435998713	850.532020796395	812.300812507288	2274.44227502041
26x28_38	298.711047669817	836.390933475488	879.927093570825	2463.79586199831
26x30_38	332.808728851874	931.864440785247	797.279530654086	2232.38268583144
26x32_38	393.592911521536	1102.0601522603	719.045047267554	2013.32613234915
26x34_38	473.056148887212	1324.55721688419	654.607913181623	1832.90215690855
26x36_38	571.794587242657	1601.02484427944	594.783027666392	1665.3924774659
26x38_38	644.088883617781	1803.44887412979	546.272907986475	1529.56414236213
26x40_38	518.696404460258	1452.34993248872	522.738711021099	1463.66839085908
26x42_38	390.587467796907	1093.64490983134	528.972182633454	1481.12211137367
26x44_38	261.943848944769	733.442777045353	524.515185671492	1468.64251988018
26x46_38	134.384411298334	376.276351635336	516.962058569099	1447.49376399348
26x48_38	12.3858790564093	34.6804613579461	536.836669760925	1503.14267533059
