	dist_type_parasite
59x45	206.6161900723174
59x47	193.5630388271482
59x49	252.4529659164257
59x51	347.00446683003935
60x22	291.2541845192959
60x24	195.63959210752844
60x26	150.52076268741132
60x28	148.7754348002382
60x30	63.782207550381465
60x32	91.3359731978587
60x34	209.72062368780038
60x36	218.2947777662122
60x38	140.73414653167822
60x40	148.6459552090129
60x42	237.01565349149396
60x44	198.15393006448295
60x46	133.6611012972733
60x48	164.85072035026118
60x50	263.8054017642549
61x23	279.10790028231054
61x25	216.38837769159426
61x27	181.1381792996715
61x29	65.17675966170741
61x31	11.099999999999909
61x33	139.30003589375002
61x35	247.31221158689263
61x37	132.14041773810152
61x39	74.1824777154282
61x41	152.37063365360112
61x43	221.73157195131208
61x45	111.23281889802115
61x47	84.6858902061021
61x49	179.1474253233914
62x24	293.23792387752286
62x26	238.46614015411075
62x28	111.0335534872228
62x30	9.903534722511951
62x32	92.94051861271282
62x34	210.33005015926787
62x36	173.05955622270582
62x38	45.748005421001565
62x40	69.2476714409953
62x42	195.7925943441171
62x44	144.79823893956706
62x46	21.076052761368256
62x48	100.22225301798
62x50	227.88815239059704
63x27	186.49407497290605
63x29	78.70768704516742
63x31	95.05577310190061
63x33	182.37593042942953
63x35	238.687682966675
63x37	113.95600028080995
63x39	32.0477768339714
63x41	137.56743800769175
63x43	209.40384428180843
63x45	84.62605981611081
63x47	46.75467891024384
63x49	165.26430346569126
63x51	292.53206661834537
64x28	164.03981224080934
64x30	120.41661014992943
64x32	182.49178063682797
64x34	267.15166104667986
64x36	194.02043706785085
64x38	97.54117079469579
64x40	114.68469819465922
64x42	216.909773869229
64x44	167.93546379487566
64x46	86.64000230840273
64x48	133.09699470686817
64x50	241.2741594120683
65x29	183.37917002756922
65x31	191.56461051039713
65x33	264.79822506958016
65x35	277.9969064576076
65x37	183.20330237198263
65x39	142.5304528863918
65x41	198.12281544537004
65x43	250.07057003973875
65x45	166.67885288782128
65x47	144.91117969294197
65x49	218.21881220463092
65x51	323.3803024304362
