"x_cord"	"y_cord"	"cluster"
"42x34"	"42"	"34"	"2"
"42x36"	"42"	"36"	"2"
"42x38"	"42"	"38"	"2"
"42x40"	"42"	"40"	"2"
"42x42"	"42"	"42"	"6"
"42x44"	"42"	"44"	"2"
"42x46"	"42"	"46"	"3"
"42x48"	"42"	"48"	"3"
"42x50"	"42"	"50"	"0"
"42x52"	"42"	"52"	"1"
"42x54"	"42"	"54"	"5"
"43x21"	"43"	"21"	"4"
"43x23"	"43"	"23"	"4"
"43x25"	"43"	"25"	"4"
"43x27"	"43"	"27"	"5"
"43x29"	"43"	"29"	"0"
"43x31"	"43"	"31"	"10"
"43x33"	"43"	"33"	"5"
"43x35"	"43"	"35"	"6"
"43x37"	"43"	"37"	"0"
"43x39"	"43"	"39"	"2"
"43x41"	"43"	"41"	"0"
"43x43"	"43"	"43"	"0"
"43x45"	"43"	"45"	"2"
"43x47"	"43"	"47"	"2"
"43x49"	"43"	"49"	"1"
"44x28"	"44"	"28"	"4"
"44x30"	"44"	"30"	"4"
"44x36"	"44"	"36"	"8"
"44x38"	"44"	"38"	"2"
"44x40"	"44"	"40"	"2"
"44x42"	"44"	"42"	"2"
"44x44"	"44"	"44"	"2"
"44x46"	"44"	"46"	"0"
"44x48"	"44"	"48"	"5"
"45x31"	"45"	"31"	"5"
"45x37"	"45"	"37"	"4"
"45x39"	"45"	"39"	"5"
"45x41"	"45"	"41"	"2"
"45x43"	"45"	"43"	"2"
"45x45"	"45"	"45"	"2"
"45x47"	"45"	"47"	"2"
"46x40"	"46"	"40"	"4"
"46x42"	"46"	"42"	"2"
"46x44"	"46"	"44"	"2"
"46x46"	"46"	"46"	"4"
"47x43"	"47"	"43"	"4"
