"x_cord"	"y_cord"	"cluster"
"63x45"	"63"	"45"	"7"
"63x47"	"63"	"47"	"0"
"63x49"	"63"	"49"	"3"
"63x51"	"63"	"51"	"4"
"64x20"	"64"	"20"	"2"
"64x22"	"64"	"22"	"0"
"64x24"	"64"	"24"	"0"
"64x26"	"64"	"26"	"1"
"64x28"	"64"	"28"	"1"
"64x30"	"64"	"30"	"5"
"64x32"	"64"	"32"	"1"
"64x34"	"64"	"34"	"0"
"64x36"	"64"	"36"	"0"
"64x38"	"64"	"38"	"3"
"64x40"	"64"	"40"	"0"
"64x42"	"64"	"42"	"0"
"64x44"	"64"	"44"	"4"
"64x46"	"64"	"46"	"7"
"64x48"	"64"	"48"	"1"
"64x50"	"64"	"50"	"4"
"65x21"	"65"	"21"	"0"
"65x23"	"65"	"23"	"0"
"65x25"	"65"	"25"	"4"
"65x27"	"65"	"27"	"0"
"65x29"	"65"	"29"	"1"
"65x31"	"65"	"31"	"0"
"65x33"	"65"	"33"	"1"
"65x35"	"65"	"35"	"6"
"65x37"	"65"	"37"	"1"
"65x39"	"65"	"39"	"1"
"65x41"	"65"	"41"	"0"
"65x43"	"65"	"43"	"0"
"65x45"	"65"	"45"	"4"
"65x47"	"65"	"47"	"1"
"65x49"	"65"	"49"	"1"
